fighter_id,fade_slope,fade_slope_dev,population_slope,slope_se,total_min_fought,min_past_10,n_fights,n_fights_reaching_r3,n_round_obs
3894,0.05559880168967429,0.048666754866692225,0.006932046822982068,0.10380474596768878,45.0,15.0,3,3,9
3166,0.05560404468951744,0.04867199786653537,0.006932046822982068,0.08967703350336084,171.5667,52.26665,14,11,36
4085,0.05569738247439294,0.04876533565141087,0.006932046822982068,0.08508335433046463,160.0,60.0,10,10,32
376,0.05571668414780903,0.04878463732482696,0.006932046822982068,0.10064968451251671,81.0667,18.166649999999997,7,4,17
1180,0.05589538736266001,0.04896334053967794,0.006932046822982068,0.0941650230616073,138.4834,35.0,12,7,29
3247,0.0559186332819996,0.04898658645901753,0.006932046822982068,0.1018816382514074,60.0,20.0,4,4,12
1533,0.056069526143911086,0.04913747932092902,0.006932046822982068,0.107903386914088,28.4334,5.0,3,1,7
3045,0.056321494928513634,0.049389448105531565,0.006932046822982068,0.10005044616173832,70.6833,19.9833,7,4,15
4388,0.056379504715654345,0.04944745789267228,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
4721,0.05642722306017425,0.049495176237192184,0.006932046822982068,0.1018816382514074,60.0,20.0,4,4,12
2876,0.05673364391527422,0.04980159709229215,0.006932046822982068,0.0914961355797001,166.1,48.1833,13,10,34
4368,0.05674484812695795,0.04981280130397588,0.006932046822982068,0.1036339452795282,57.1333,10.0,7,2,13
3697,0.057000661609872945,0.050068614786890876,0.006932046822982068,0.09200541773121965,138.7167,32.48325,16,8,32
277,0.05703154179696212,0.05009949497398005,0.006932046822982068,0.09111988992854364,151.76670000000001,39.2,16,8,34
136,0.05714888769611263,0.05021684087313056,0.006932046822982068,0.10033155013629685,74.3666,20.0,7,4,16
1106,0.057166244289351104,0.050234197466369035,0.006932046822982068,0.06116100743999057,302.2333,134.31665,18,13,62
1760,0.05721899695984367,0.0502869501368616,0.006932046822982068,0.10795466998411783,17.7167,5.0,2,1,4
1209,0.057346071395423935,0.050414024572441866,0.006932046822982068,0.0913493771746785,150.7167,46.81665,12,10,32
390,0.05735032821930324,0.05041828139632117,0.006932046822982068,0.10459315788888213,34.6833,10.0,4,2,8
510,0.057399503159080746,0.05046745633609868,0.006932046822982068,0.09121556925410461,160.3167,42.46665,14,9,35
6,0.05744649620484994,0.050514449381867874,0.006932046822982068,0.10749658047811918,28.1833,5.0,4,1,7
208,0.057684209122820455,0.05075216229983839,0.006932046822982068,0.10031772087511981,85.8499,17.9,8,4,19
1403,0.0577251085453205,0.05079306172233843,0.006932046822982068,0.09937194170268679,78.35,25.0,6,5,16
4245,0.05787132429034452,0.05093927746736245,0.006932046822982068,0.07165874656265318,211.23329999999999,79.2333,17,10,45
2790,0.05794764289707523,0.05101559607409316,0.006932046822982068,0.10387911670532911,44.4667,11.3,4,3,10
3476,0.05805592407443374,0.05112387725145167,0.006932046822982068,0.09141585910766561,179.48329999999999,39.85,17,8,40
326,0.058087492634333944,0.051155445811351875,0.006932046822982068,0.1028609591778068,60.0,15.0,5,3,12
2342,0.0581923214816998,0.051260274658717735,0.006932046822982068,0.0925922621117089,149.2166,36.7,14,8,32
2777,0.058455399601058916,0.05152335277807685,0.006932046822982068,0.1029848181976357,73.8,10.0,11,2,17
3013,0.05867986430754855,0.05174781748456648,0.006932046822982068,0.1060931828461079,31.3167,7.36665,3,2,7
2351,0.05868802515903444,0.051755978336052375,0.006932046822982068,0.10514143094407788,43.6,10.0,4,2,9
1265,0.0588742791421981,0.05194223231921603,0.006932046822982068,0.10080195431718267,73.0667,20.0,6,4,15
1617,0.059026546335345834,0.052094499512363765,0.006932046822982068,0.09792729405069818,97.65,30.0,7,6,20
384,0.0591725372516359,0.05224049042865383,0.006932046822982068,0.10464534067896161,53.2833,10.0,5,2,11
4438,0.05933919754174942,0.05240715071876735,0.006932046822982068,0.10335531995110715,58.4667,13.133299999999998,5,3,13
4457,0.05946426286905276,0.05253221604607069,0.006932046822982068,0.08503793522264494,251.2666,65.71665,21,14,54
1332,0.059505728517800165,0.052573681694818096,0.006932046822982068,0.09688195332003037,105.0,35.0,7,7,21
970,0.05954268634787136,0.05261063952488929,0.006932046822982068,0.09003035093646829,78.3334,30.0,6,4,17
4086,0.059560201703281565,0.052628154880299496,0.006932046822982068,0.10245026410988681,51.25,14.96665,5,3,11
803,0.059562272263158106,0.05263022544017604,0.006932046822982068,0.08184387628092678,188.3334,58.56665,16,10,41
3101,0.059658273040845956,0.05272622621786389,0.006932046822982068,0.10561039695289634,39.6833,8.26665,4,2,9
10,0.05989979017910452,0.05296774335612245,0.006932046822982068,0.09959689679579635,80.0,25.0,6,5,16
3825,0.06018771401389516,0.05325566719091309,0.006932046822982068,0.09257218679654516,158.2166,45.0,12,9,33
392,0.060810901598193794,0.053878854775211725,0.006932046822982068,0.05599071093276988,363.3834,178.2334,20,16,75
1482,0.06107953788399244,0.05414749106101037,0.006932046822982068,0.08456089681296328,147.1501,48.41665,12,8,32
1688,0.0611777026828796,0.05424565585989753,0.006932046822982068,0.1009590670633014,74.1667,20.0,6,4,16
1899,0.061250981052090786,0.05431893422910872,0.006932046822982068,0.08862712942196038,196.25,52.95,17,11,41
3179,0.06128805773377687,0.054356010910794804,0.006932046822982068,0.09947387197574956,66.35,20.0,7,4,15
3572,0.06162547582477405,0.05469342900179198,0.006932046822982068,0.10391066419092009,44.5333,14.5333,3,3,9
1999,0.06165450908962798,0.05472246226664591,0.006932046822982068,0.06381525791878621,363.65,122.4666,29,17,77
3448,0.061658655640365906,0.05472660881738384,0.006932046822982068,0.10744198709983456,19.5333,5.0,3,1,5
3519,0.06168548739528529,0.05475344057230322,0.006932046822982068,0.08813997871854554,181.1666,47.6333,16,9,38
5071,0.06183997854067578,0.05490793171769371,0.006932046822982068,0.09561054801456038,119.6,30.0,11,6,26
1832,0.06201294319537699,0.055080896372394925,0.006932046822982068,0.10810347237384664,18.9333,5.0,2,1,4
4109,0.062177861847318876,0.05524581502433681,0.006932046822982068,0.08888696448343551,189.4834,46.24995,18,10,41
973,0.062228347903873396,0.05529630108089133,0.006932046822982068,0.08110538251708811,138.9167,53.9333,9,7,29
157,0.06245165985517636,0.05551961303219429,0.006932046822982068,0.10252735590354538,56.4667,16.46665,4,4,12
3762,0.06248485296568244,0.05555280614270037,0.006932046822982068,0.0899551218823233,91.8833,17.8833,10,2,21
4756,0.06266614947934077,0.0557341026563587,0.006932046822982068,0.09333048171307787,148.9833,42.45,11,9,31
1852,0.06327828494412094,0.05634623812113888,0.006932046822982068,0.09454186488169668,123.1165,30.0,13,6,27
756,0.06339315427637465,0.056461107453392584,0.006932046822982068,0.10753039900031118,25.8833,5.0,4,1,6
4622,0.0635454165748346,0.05661336975185254,0.006932046822982068,0.1036896277598127,43.983399999999996,6.86665,8,2,13
4943,0.06358651588983896,0.056654469066856894,0.006932046822982068,0.09331390156697399,158.6833,30.0,17,6,35
2396,0.06366361967837168,0.05673157285538962,0.006932046822982068,0.09745616530459182,85.8168,21.45,10,5,20
1802,0.06369026907767926,0.05675822225469719,0.006932046822982068,0.10117143071797306,63.3833,20.0,5,4,13
3859,0.06390121056530579,0.05696916374232372,0.006932046822982068,0.08962646379492223,97.7333,37.7333,6,6,20
41,0.06403539420997821,0.05710334738699615,0.006932046822982068,0.10491194748212199,85.3832,5.0,11,1,20
1792,0.06427688772571465,0.057344840902732584,0.006932046822982068,0.10780543521723608,16.6667,5.0,2,1,4
3621,0.06460819830547644,0.05767615148249438,0.006932046822982068,0.09623801366834053,106.4166,26.9,11,6,23
55,0.06468503753117491,0.05775299070819284,0.006932046822982068,0.09366096940388433,130.15,36.96665,11,8,28
5050,0.0648944728004607,0.05796242597747864,0.006932046822982068,0.10530835727504569,33.0167,10.0,3,2,7
4924,0.06495566286250884,0.05802361603952678,0.006932046822982068,0.09662119589508311,106.9834,30.0,9,6,23
1149,0.06532939480179836,0.058397347978816294,0.006932046822982068,0.09540001447269547,120.0,40.0,8,8,24
787,0.06534233022706837,0.0584102834040863,0.006932046822982068,0.10047038404065597,82.3,20.0,7,4,17
4814,0.06559694685678052,0.058664900033798456,0.006932046822982068,0.07081008783282802,246.48329999999999,95.0,18,13,51
591,0.06573919196973446,0.05880714514675239,0.006932046822982068,0.10351072612653803,54.2333,12.1833,5,3,12
3760,0.06575278086974738,0.05882073404676532,0.006932046822982068,0.1065822471259141,32.85,5.833299999999998,3,2,8
4537,0.06590284599076816,0.0589707991677861,0.006932046822982068,0.10023819808533099,73.5166,20.0,7,4,16
3534,0.06604344298734927,0.0591113961643672,0.006932046822982068,0.08651902396619154,235.4667,70.0,17,14,48
4399,0.066076922905391,0.059144876082408926,0.006932046822982068,0.0780026004149669,349.0667,102.2166,28,22,74
889,0.06607790362971569,0.05914585680673363,0.006932046822982068,0.10145364809363455,65.25,14.166649999999999,7,3,15
4190,0.06620414216935908,0.05927209534637701,0.006932046822982068,0.09844639297665064,90.0,30.0,6,6,18
2502,0.06637820870728427,0.059446161884302205,0.006932046822982068,0.09959451401819468,83.3,25.0,6,5,17
3346,0.06659622281740976,0.05966417599442769,0.006932046822982068,0.09696776366045909,101.0167,26.0333,9,6,22
2337,0.0668786906201112,0.05994664379712914,0.006932046822982068,0.09709176661044651,106.3,27.6333,9,6,23
1267,0.0669820235576115,0.06004997673462944,0.006932046822982068,0.10274964408043877,53.15,15.0,5,3,11
940,0.06708785650839313,0.06015580968541107,0.006932046822982068,0.08115165221912526,224.3166,70.9833,16,13,47
738,0.06713883834485365,0.06020679152187159,0.006932046822982068,0.1022541461109478,65.3999,15.0,6,3,14
2763,0.06721089157651147,0.060278844753529404,0.006932046822982068,0.10951603407919923,11.1667,1.1666499999999989,1,1,3
4097,0.06747250618776023,0.06054045936477816,0.006932046822982068,0.09666274520537084,118.9833,22.0333,14,5,27
1607,0.06751080626830962,0.06057875944532755,0.006932046822982068,0.09074449864638208,149.2834,35.44995,18,8,35
4215,0.06777643839831322,0.06084439157533116,0.006932046822982068,0.09706228113453193,102.6499,29.1166,8,7,22
379,0.06791934334627273,0.060987296523290664,0.006932046822982068,0.10380474596768878,45.0,15.0,3,3,9
4467,0.06806126810930505,0.06112922128632298,0.006932046822982068,0.1012699593347757,57.7667,15.0,7,3,14
2840,0.06806991998534354,0.06113787316236147,0.006932046822982068,0.09661287063081966,104.4167,31.45,8,7,22
266,0.06814343605450174,0.061211389231519676,0.006932046822982068,0.10460294741748759,41.5667,10.0,4,2,9
4559,0.06824175523657237,0.061309708413590305,0.006932046822982068,0.11116245988684363,10.9833,0.0,3,0,4
5027,0.06826583891107946,0.06133379208809739,0.006932046822982068,0.10041181459461984,68.85,20.0,6,4,15
4692,0.068296634825877,0.06136458800289494,0.006932046822982068,0.09751706398974003,93.8167,25.0,9,5,20
4064,0.06830256014532014,0.061370513322338074,0.006932046822982068,0.09504831387838109,128.3666,38.8833,9,8,26
1133,0.06853540229613898,0.061603355473156915,0.006932046822982068,0.1011061493557449,69.7667,15.0,8,3,16
370,0.06862765801135735,0.061695611188375285,0.006932046822982068,0.051606934815803106,476.7,221.93325000000002,29,22,98
5006,0.06879047976369926,0.061858432940717197,0.006932046822982068,0.0973324000457276,104.1833,30.0,8,6,21
3868,0.06899952225366178,0.06206747543067971,0.006932046822982068,0.09832107333024867,97.3167,27.45,7,6,20
3675,0.0691107407897728,0.06217869396679074,0.006932046822982068,0.09688619811541362,106.6334,31.6333,8,7,22
2307,0.06942484550252565,0.06249279867954358,0.006932046822982068,0.10778255147850582,29.1333,5.0,3,1,6
580,0.06955710858304408,0.06262506176006201,0.006932046822982068,0.09391120452770801,131.9,37.16665,11,8,28
1371,0.06969395189404133,0.06276190507105926,0.006932046822982068,0.08067002646660712,303.3167,91.35,24,19,63
3342,0.069802040037846,0.06286999321486393,0.006932046822982068,0.1018816382514074,60.0,20.0,4,4,12
3481,0.07003799505174721,0.06310594822876514,0.006932046822982068,0.09090466004500479,64.3,20.0,7,2,15
355,0.0701781257211198,0.06324607889813773,0.006932046822982068,0.09776189898057343,97.8,25.0,9,5,21
2622,0.07034422704237095,0.06341218021938888,0.006932046822982068,0.10152016416205505,63.1333,15.0,7,3,15
1152,0.07078828928728474,0.06385624246430267,0.006932046822982068,0.10572632523478477,42.9499,5.433299999999999,5,2,11
231,0.07088182441341487,0.0639497775904328,0.006932046822982068,0.09416672799616992,131.4833,40.0,10,8,27
289,0.07090125300263489,0.06396920617965282,0.006932046822982068,0.10781549933710685,16.7333,5.0,2,1,4
2048,0.07148203844570342,0.06454999162272135,0.006932046822982068,0.10550951654358971,38.5167,10.0,3,2,8
3185,0.07155268383549769,0.06462063701251562,0.006932046822982068,0.1018816382514074,60.0,20.0,4,4,12
1724,0.07160809674765496,0.0646760499246729,0.006932046822982068,0.10041802253885931,84.1167,20.0,7,4,17
3349,0.07163005854109063,0.06469801171810856,0.006932046822982068,0.08133305314363777,123.4167,50.0,9,6,25
2862,0.0716594332451628,0.06472738642218073,0.006932046822982068,0.10197422022464203,72.2001,13.416649999999999,7,3,16
3980,0.0718276009898495,0.06489555416686743,0.006932046822982068,0.0924339405217384,151.4333,38.8333,14,8,32
3695,0.07200504848257455,0.06507300165959248,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
2127,0.07216302392755743,0.06523097710457536,0.006932046822982068,0.10287144762054361,62.75,15.0,5,3,13
4056,0.07221211494821896,0.06528006812523689,0.006932046822982068,0.1001064377112624,75.0,25.0,5,5,15
362,0.072244526451296,0.06531247962831394,0.006932046822982068,0.06467422260589062,261.8667,118.4,15,12,53
44,0.07226065014901317,0.0653286033260311,0.006932046822982068,0.10814615340057158,22.1833,5.0,2,1,5
1029,0.07231515712691379,0.06538311030393172,0.006932046822982068,0.10335651848207096,50.0,15.0,4,3,10
1214,0.07242820382328603,0.06549615700030396,0.006932046822982068,0.09615214648296024,94.5333,25.0,11,5,22
2456,0.07247083652436664,0.06553878970138458,0.006932046822982068,0.1001064377112624,75.0,25.0,5,5,15
3672,0.07272070539554605,0.06578865857256398,0.006932046822982068,0.1033499671028997,62.5833,7.683299999999999,7,3,15
1234,0.07295207430247182,0.06602002747948975,0.006932046822982068,0.103232710976319,48.2666,11.633299999999998,5,3,11
2056,0.07328316324430957,0.0663511164213275,0.006932046822982068,0.10818197722920264,21.3167,5.0,2,1,5
825,0.07338202647133919,0.06644997964835712,0.006932046822982068,0.0984236686699427,96.3167,23.86665,9,5,20
4959,0.07359376989166042,0.06666172306867835,0.006932046822982068,0.10670527980092118,26.7333,6.7333,2,2,6
1636,0.07360872463255988,0.06667667780957781,0.006932046822982068,0.09628517589374312,119.0833,32.4833,9,7,25
3384,0.0744871953492321,0.06755514852625003,0.006932046822982068,0.07405687633330259,201.7501,62.88335,20,8,45
4284,0.07493504838531179,0.06800300156232972,0.006932046822982068,0.0654726851729719,299.1167,129.7,17,16,60
4893,0.07545672380126119,0.06852467697827912,0.006932046822982068,0.10277778093058841,46.2,15.0,4,3,10
4828,0.07587249878234144,0.06894045195935937,0.006932046822982068,0.11113453227012034,14.9833,0.0,2,0,3
2161,0.07587803108040228,0.06894598425742021,0.006932046822982068,0.09753595614521425,91.5334,29.666649999999997,7,6,19
3642,0.07596860390539456,0.06903655708241249,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
461,0.07618645276240509,0.06925440593942302,0.006932046822982068,0.09908641572229769,93.35,25.0,7,5,19
996,0.07623208645202881,0.06930003962904674,0.006932046822982068,0.09075920670628967,174.2001,51.2833,13,11,36
4164,0.07646258872489659,0.06953054190191452,0.006932046822982068,0.10709710767550037,46.3166,5.0,6,1,10
1275,0.07690508548536462,0.06997303866238255,0.006932046822982068,0.0991287285343161,91.6,25.0,7,5,19
1372,0.07740248167326258,0.07047043485028051,0.006932046822982068,0.10614342384051689,29.2,9.2,2,2,6
4455,0.07752876379730166,0.07059671697431959,0.006932046822982068,0.09449868006075168,40.0,20.0,2,2,8
830,0.07753138526234446,0.07059933843936239,0.006932046822982068,0.09113176643267014,83.05,22.449999999999996,7,4,19
715,0.07784622995707227,0.0709141831340902,0.006932046822982068,0.1000003980384992,70.2834,19.26665,6,5,16
4362,0.07788892343913659,0.07095687661615452,0.006932046822982068,0.09426263376328826,129.6167,30.0,14,6,29
2249,0.0780200477583804,0.07108800093539833,0.006932046822982068,0.09444787768084624,116.2333,30.0,13,6,26
341,0.0780300985733938,0.07109805175041173,0.006932046822982068,0.08564528717937069,223.7,65.94995,18,15,48
2525,0.07814384956776955,0.07121180274478749,0.006932046822982068,0.09424721004973025,133.8167,40.0,10,8,27
85,0.07819143481976103,0.07125938799677896,0.006932046822982068,0.09072831296043711,162.2,49.55,13,10,34
3454,0.07847339339795595,0.07154134657497388,0.006932046822982068,0.09173477026363046,167.6,42.55,14,9,35
2072,0.07860796336909909,0.07167591654611702,0.006932046822982068,0.07727086309622185,222.51670000000001,60.18335,23,9,49
3603,0.07872503148666853,0.07179298466368646,0.006932046822982068,0.09048568444090134,91.2666,20.6166,9,3,20
3047,0.07902625166231274,0.07209420483933067,0.006932046822982068,0.09927342042429102,86.8667,16.0833,10,4,20
530,0.07906578390867047,0.0721337370856884,0.006932046822982068,0.10846541399546852,20.3333,2.7833000000000006,3,1,5
3698,0.07914233401875112,0.07221028719576905,0.006932046822982068,0.08895566290900996,195.0,65.0,13,13,39
