row,fold,p_raw,raw_asymmetry,y,fight_id,event_date,fighter_a_id,fighter_b_id,weight_class,odds_a,odds_b,q_mkt,a_n_fights,b_n_fights,p_cal,calibrated,p_blend,blended,side,p_side,q_side,edge,dec_odds,won,stake
8469,5,0.4368942975997925,0.06900668144226074,1,116,2026-04-04,4561,2809,Middleweight,430.0,-800.0,0.17509727626459146,6,3,0.4176829268292683,True,0.13065045692812707,True,b,0.869349543071873,0.8249027237354085,0.04444681933646444,1.125,0,0.0
8482,5,0.4004020094871521,0.10587131977081299,0,101,2026-04-11,3871,102,Lightweight,150.0,-260.0,0.3564356435643565,6,12,0.3885350318471338,True,0.3144666000081988,True,b,0.6855333999918012,0.6435643564356435,0.041969043556157715,1.3846153846153846,1,0.0
8484,5,0.2851167321205139,0.017166733741760254,0,82,2026-04-18,3148,5072,Welterweight,205.0,-280.0,0.3079416531604538,24,7,0.23300970873786409,True,0.24270903465463456,True,b,0.7572909653453654,0.6920583468395463,0.06523261850581918,1.3571428571428572,1,0.019426417078097183
8487,5,0.42661052942276,0.03837859630584717,0,87,2026-04-18,3495,764,Featherweight,270.0,-435.0,0.2494754021916531,4,0,0.4176829268292683,True,0.20332054466197286,True,b,0.7966794553380272,0.7505245978083469,0.04615485752968029,1.2298850574712643,1,0.0
8488,5,0.44894927740097046,0.04010009765625,0,85,2026-04-18,3571,1209,Flyweight,225.0,-370.0,0.28101644245142,7,11,0.45161290322580644,True,0.23945486598867888,True,b,0.7605451340113212,0.71898355754858,0.04156157646274117,1.2702702702702702,1,0.0
8498,5,0.3974273204803467,0.04332304000854492,1,73,2026-04-25,3499,497,Bantamweight,150.0,-225.0,0.3661971830985915,14,12,0.3885350318471338,True,0.325332211987304,True,b,0.674667788012696,0.6338028169014085,0.04086497111128751,1.4444444444444444,0,0.0
8500,5,0.39539873600006104,0.02013242244720459,1,75,2026-04-25,1234,3444,Middleweight,225.0,-400.0,0.2777777777777778,3,10,0.3885350318471338,True,0.22972792562837535,True,b,0.7702720743716247,0.7222222222222222,0.048049852149402494,1.25,0,0.0
8502,5,0.5851629972457886,0.03412425518035889,1,77,2026-04-25,737,4058,Bantamweight,-480.0,300.0,0.7680000000000001,1,13,0.6147540983606558,True,0.8110106861665157,True,a,0.8110106861665157,0.7680000000000001,0.0430106861665156,1.2083333333333333,1,0.0
8503,5,0.6938644647598267,0.02509176731109619,0,78,2026-04-25,2497,2844,Bantamweight,-715.0,400.0,0.8143507972665148,5,15,0.6666666666666666,True,0.8605142868251844,True,a,0.8605142868251844,0.8143507972665148,0.04616348955866956,1.1398601398601398,0,0.0
8504,5,0.5288835763931274,0.011110424995422363,0,79,2026-04-25,3954,4537,Lightweight,325.0,-600.0,0.2153846153846154,0,6,0.4936708860759494,True,0.175093632280884,True,b,0.824906367719116,0.7846153846153846,0.04029098310373136,1.1666666666666667,1,0.0
8508,5,0.3633924126625061,0.005320072174072266,0,2,2026-05-02,4002,3662,Lightweight,285.0,-450.0,0.24096385542168672,25,4,0.3333333333333333,True,0.18710524047227378,True,b,0.8128947595277263,0.7590361445783133,0.05385861494941302,1.2222222222222223,1,0.0
8511,5,0.41718313097953796,0.04842478036880493,1,5,2026-05-02,4289,4548,Heavyweight,175.0,-265.0,0.33371428571428574,2,17,0.4176829268292683,True,0.2928436817027569,True,b,0.7071563182972431,0.6662857142857143,0.040870604011528866,1.3773584905660377,0,0.0
8513,5,0.6024689674377441,0.024732589721679688,1,8733,2026-05-02,100,9593,Featherweight,-800.0,475.0,0.8363636363636364,1,0,0.6147540983606558,True,0.8775507889477429,True,a,0.8775507889477429,0.8363636363636364,0.041187152584106435,1.125,1,0.0
8514,5,0.7505378723144531,0.14399218559265137,1,8,2026-05-02,3195,1227,Middleweight,-1800.0,350.0,0.81,8,25,0.8421052631578947,True,0.8720239381599965,True,a,0.8720239381599965,0.81,0.062023938159996406,1.0555555555555556,1,0.0
8515,5,0.2826046049594879,0.046539306640625,0,9,2026-05-02,1342,3292,Bantamweight,-128.0,-145.0,0.48680533995653524,11,2,0.23300970873786409,True,0.4392658794657448,True,b,0.5607341205342552,0.5131946600434647,0.0475394604907905,1.6896551724137931,1,0.0
8520,5,0.75798499584198,0.07477426528930664,1,17,2026-05-09,681,1430,Lightweight,-500.0,300.0,0.7692307692307692,29,35,0.9411764705882353,True,0.8553932527935835,True,a,0.8553932527935835,0.7692307692307692,0.08616248356281431,1.2,1,0.02
8525,5,0.21912869811058044,0.11338162422180176,0,18,2026-05-09,3576,3202,Middleweight,700.0,-1800.0,0.11656441717791413,2,4,0.16666666666666666,True,0.0672410133659033,True,b,0.9327589866340967,0.8834355828220859,0.049323403812010835,1.0555555555555556,1,0.0
8529,5,0.2418016791343689,0.005367755889892578,0,23,2026-05-09,4036,3760,Middleweight,500.0,-900.0,0.15625,2,2,0.23300970873786409,True,0.10220886711559742,True,b,0.8977911328844026,0.84375,0.0540411328844026,1.1111111111111112,1,0.0
8531,5,0.3980797827243805,0.11180877685546875,1,8751,2026-05-09,2795,1823,Lightweight,210.0,-280.0,0.30448717948717946,46,17,0.3885350318471338,True,0.2578908277806643,True,b,0.7421091722193357,0.6955128205128205,0.046596351706515216,1.3571428571428572,0,0.005003713608368931
8532,5,0.3262936472892761,0.07206356525421143,1,13,2026-05-09,2975,3456,Middleweight,310.0,-500.0,0.22641509433962265,24,9,0.30324909747292417,True,0.17027223539202746,True,b,0.8297277646079726,0.7735849056603774,0.05614285894759519,1.2,0,0.0
8542,5,0.43240243196487427,0.01197516918182373,0,27019,2026-05-16,9982,979,Catch Weight,215.0,-350.0,0.28985507246376807,0,12,0.4176829268292683,True,0.24540977057810234,True,b,0.7545902294218977,0.7101449275362319,0.044445301885665756,1.2857142857142856,1,0.0
8546,5,0.3846396803855896,0.07136785984039307,0,38,2026-05-30,4866,1200,Bantamweight,421.0,-516.0,0.1864203658197049,21,16,0.35802469135802467,True,0.1371623459697056,True,b,0.8628376540302944,0.8135796341802951,0.049258019849999335,1.193798449612403,1,0.02
8548,5,0.4988107681274414,0.10834312438964844,0,40,2026-05-30,3311,1488,Heavyweight,463.0,-594.0,0.17185789778664856,3,11,0.4524271844660194,True,0.12980248171989053,True,b,0.8701975182801095,0.8281421022133515,0.042055416066758,1.1683501683501682,1,0.02
8550,5,0.2645239531993866,0.05651289224624634,0,27872,2026-05-30,2694,2938,Welterweight,301.0,-368.0,0.2407803753704314,7,23,0.23300970873786409,True,0.1768671827912584,True,b,0.8231328172087415,0.7592196246295686,0.06391319257917294,1.2717391304347827,1,0.02
8551,5,0.38677316904067993,0.09129655361175537,1,39,2026-05-30,2559,35,Light Heavyweight,195.0,-240.0,0.32442748091603046,17,4,0.35802469135802467,True,0.2757936069939566,True,b,0.7242063930060434,0.6755725190839695,0.048633873922073856,1.4166666666666667,0,0.015575434055136913
8555,5,0.3159710168838501,0.14621508121490479,0,27877,2026-05-30,823,2353,Bantamweight,237.0,-285.0,0.2861496153703222,4,2,0.30324909747292417,True,0.22928276685210694,True,b,0.7707172331478931,0.7138503846296778,0.05686684851821533,1.3508771929824561,1,0.02
8557,5,0.38348639011383057,0.01470029354095459,0,45,2026-05-30,630,44,Bantamweight,275.0,-390.0,0.25096030729833546,9,1,0.35802469135802467,True,0.1993329212170547,True,b,0.8006670787829453,0.7490396927016645,0.05162738608128081,1.2564102564102564,1,0.0058171715091079575
8558,5,0.31244006752967834,0.005803346633911133,1,58,2026-06-06,1725,1829,Lightweight,246.0,-266.0,0.284523772505364,5,10,0.30324909747292417,True,0.22762351449527998,True,b,0.77237648550472,0.715476227494636,0.056900258010084026,1.3759398496240602,0,0.02
8563,5,0.4252285957336426,0.008981108665466309,0,53,2026-06-06,4504,4176,Flyweight,251.0,-251.0,0.2849002849002849,1,0,0.4176829268292683,True,0.24015829255234314,True,b,0.7598417074476569,0.7150997150997151,0.04474199234794174,1.3984063745019921,1,0.02
8564,5,0.642439603805542,0.03281813859939575,1,59,2026-06-06,3179,3255,Strawweight,-292.0,292.0,0.7448979591836735,6,6,0.6548463356973994,True,0.7911604048518897,True,a,0.7911604048518897,0.7448979591836735,0.046262445668216134,1.3424657534246576,1,0.02
8570,5,0.7723114490509033,0.05211949348449707,1,64,2026-06-14,3968,646,Lightweight,-556.0,440.0,0.8206866389678548,5,7,0.9411764705882353,True,0.8958424885740964,True,a,0.8958424885740964,0.8206866389678548,0.07515584960624166,1.1798561151079137,1,0.02
8571,5,0.27920669317245483,0.06014251708984375,1,61,2026-06-14,415,1809,Lightweight,421.0,-533.0,0.18563430920869342,15,9,0.23300970873786409,True,0.12701532257970363,True,b,0.8729846774202964,0.8143656907913066,0.05861898662898979,1.1876172607879925,0,0.02
8573,5,0.2829778492450714,0.05943232774734497,0,65,2026-06-14,3882,4720,Middleweight,251.0,-302.0,0.27496203882299836,9,6,0.23300970873786409,True,0.2097232573197175,True,b,0.7902767426802825,0.7250379611770017,0.06523878150328077,1.3311258278145695,1,0.02
8575,5,0.6786078214645386,0.04114890098571777,1,67,2026-06-14,2307,3901,Heavyweight,-357.0,292.0,0.7538299110124755,3,31,0.6666666666666666,True,0.8014280273434884,True,a,0.8014280273434884,0.7538299110124755,0.04759811633101285,1.280112044817927,1,0.02
8576,5,0.35736483335494995,0.0681157112121582,0,63,2026-06-14,55,252,Bantamweight,324.0,-395.0,0.22813162503456538,10,15,0.30324909747292417,True,0.17190883811799892,True,b,0.828091161882001,0.7718683749654346,0.05622278691656646,1.2531645569620253,1,0.02
8577,5,0.34436261653900146,0.1410841941833496,1,17717,2026-06-20,3401,1975,Flyweight,506.0,-506.0,0.16501650165016502,5,4,0.30324909747292417,True,0.11431986691192075,True,b,0.8856801330880792,0.834983498349835,0.05069663473824426,1.1976284584980237,0,0.02
8578,5,0.7094715237617493,0.028598904609680176,1,17719,2026-06-20,1067,3006,Bantamweight,-506.0,506.0,0.834983498349835,2,4,0.6923076923076923,True,0.8812364357158148,True,a,0.8812364357158148,0.834983498349835,0.046252937365979796,1.1976284584980237,1,0.02
8580,5,0.30735480785369873,0.004894614219665527,0,17716,2026-06-20,673,738,Light Heavyweight,277.0,-277.0,0.26525198938992045,20,4,0.30324909747292417,True,0.20817357724814514,True,b,0.7918264227518549,0.7347480106100795,0.057078412141775337,1.3610108303249098,1,0.02
8581,5,0.6786647439002991,0.00472867488861084,1,17718,2026-06-20,4157,2070,Featherweight,-182.0,182.0,0.6453900709219859,9,5,0.6666666666666666,True,0.6858792400641363,True,a,0.6858792400641363,0.6453900709219859,0.040489169142150394,1.5494505494505495,1,0.02
8587,5,0.490396648645401,0.11237984895706177,1,27410,2026-06-20,2819,1030,Featherweight,355.0,-355.0,0.21978021978021978,4,3,0.4524271844660194,True,0.17625557700896102,True,b,0.823744422991039,0.7802197802197802,0.04352464277125878,1.2816901408450705,0,0.02
8591,5,0.5729122161865234,0.020437240600585938,1,27070,2026-06-27,3265,5029,Middleweight,-251.0,251.0,0.7150997150997151,5,9,0.6147540983606558,True,0.7558043773948672,True,a,0.7558043773948672,0.7150997150997151,0.040704662295152017,1.3984063745019921,1,0.02
8594,5,0.3291737139225006,0.09128230810165405,0,27074,2026-06-27,1673,2148,Bantamweight,153.0,-153.0,0.3952569169960474,3,5,0.30324909747292417,True,0.34634613896841526,True,b,0.6536538610315847,0.6047430830039526,0.04891077802763211,1.65359477124183,1,0.02
8596,5,0.6563876867294312,0.09906536340713501,1,27076,2026-06-27,539,113,Light Heavyweight,-506.0,506.0,0.834983498349835,2,3,0.6548463356973994,True,0.8787935616208672,True,a,0.8787935616208672,0.834983498349835,0.04381006327103221,1.1976284584980237,1,0.02
8597,5,0.5951120853424072,0.020773887634277344,1,27077,2026-06-27,2575,3787,Flyweight,-251.0,251.0,0.7150997150997151,7,14,0.6147540983606558,True,0.7558043773948672,True,a,0.7558043773948672,0.7150997150997151,0.040704662295152017,1.3984063745019921,1,0.02
8602,5,0.424611359834671,0.0035021305084228516,0,27250,2026-07-11,202,1363,Featherweight,228.0,-228.0,0.3048780487804878,5,2,0.4176829268292683,True,0.2614705379066792,True,b,0.7385294620933208,0.6951219512195121,0.043407510873808675,1.4385964912280702,1,0.02
8603,5,0.32612866163253784,0.001929163932800293,1,27245,2026-07-11,1943,41,Lightweight,130.0,-130.0,0.43478260869565216,8,12,0.30324909747292417,True,0.3910736223820894,True,b,0.6089263776179106,0.5652173913043479,0.04370898631356268,1.7692307692307692,0,0.02
8608,5,0.6452527046203613,0.05585289001464844,1,27244,2026-07-11,827,3970,Welterweight,-312.0,245.0,0.7231926901370599,32,14,0.6548463356973994,True,0.7686327785250832,True,a,0.7686327785250832,0.7231926901370599,0.04544008838802327,1.3205128205128205,1,0.011691761880835646
8610,5,0.46076756715774536,0.015735626220703125,0,27252,2026-07-11,4633,84,Bantamweight,344.0,-344.0,0.22522522522522523,17,10,0.4524271844660194,True,0.18171638823463912,True,b,0.8182836117653609,0.7747747747747747,0.043508836990586164,1.2906976744186047,1,0.02
8615,5,0.7479978203773499,0.00023353099822998047,1,27251,2026-07-11,2032,2321,Middleweight,-228.0,228.0,0.6951219512195121,1,5,0.8421052631578947,True,0.7649585504310019,True,a,0.7649585504310019,0.6951219512195121,0.06983659921148977,1.4385964912280702,1,0.02
8617,5,0.4361061453819275,0.0149688720703125,0,45490,2026-07-18,20655,4739,Flyweight,506.0,-506.0,0.16501650165016502,0,5,0.4176829268292683,True,0.12136456250461262,True,b,0.8786354374953874,0.834983498349835,0.04365193914555243,1.1976284584980237,1,0.02
8620,5,0.2290220707654953,0.0517040491104126,0,27581,2026-07-18,884,4667,Flyweight,700.0,-700.0,0.125,3,2,0.23300970873786409,True,0.07732069590677557,True,b,0.9226793040932244,0.875,0.047679304093224406,1.1428571428571428,1,0.02
8621,5,0.37201130390167236,0.0009733438491821289,1,45486,2026-07-18,3986,3017,Welterweight,160.0,-160.0,0.38461538461538464,1,2,0.35802469135802467,True,0.342016889084656,True,b,0.657983110915344,0.6153846153846154,0.042598495530728586,1.625,0,0.02
